artifact,runset,family,seed,checkpoint,method,checkpoint_sha256,implementation_sha256,input_sha256,protocol,n,k,budget,repeats,accept_rate,allow_expand,independent_execution_success,deployment_rollouts,deployment_physics_steps,decision_seconds,deployment_successful_sim_seconds,scene_setup_seconds,model_cold_seconds,visual_cold_seconds,scene_setup_plus_decision_seconds,accounted_scene_decision_deployment_seconds,candidate_generation_seconds,necessary_geometry_seconds,optional_geometry_seconds,render_seconds,visual_encoding_seconds,network_seconds,numeric_features_seconds,restore_seconds,twin_seconds,deferred_solving_seconds_subset,deployment_seconds,later_parameter_solving_seconds_subset,rollouts,unique_candidates,physics_steps,timeouts,deployment_timeouts,budget_exhausted,budget_fully_spent,accepted,reference_repeats,pool_type,pool_best_reference,near_optimal_hit_at_k,feasible_hit_at_k,regret_at_k,selected_reference,selected_regret,pool_near_best_reference_sim_seconds,selected_reference_sim_seconds,selected_secondary_time_regret_seconds
results/value_v2/online/sliding_stage_pin_21042_0_random_first_verified/decision.json,online,sliding_stage_pin,21042,0,random,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,39540,11.594466006034054,39.54000000000431,0.9706861929735169,0.0,0.0,12.56515219900757,17.675299446098506,0.010808699997141957,0.7390434170374647,0.0,0.0,0.0,0.0,0.0,0.001872193068265915,10.711848143837415,0.5490245477994904,5.110147247090936,0.34555690886918455,4,2,79980,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
results/value_v2/online/sliding_stage_pin_21042_0_residual_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,residual,13a5cdb2570c123cf90d8f88048eda8e1624b05d9545a530f1144eb77ab03074,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,40350,23.203260545036756,40.3500000000053,0.9698752560652792,0.004687058040872216,0.0,24.173135801102035,29.300758876954205,0.010659439023584127,0.7496695059817284,0.1488871769979596,0.0,0.0,0.0042899990221485496,0.002553410013206303,0.0027383669512346387,22.150129624060355,1.2855140620376915,5.127623075852171,0.7117374970111996,8,4,168860,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,40.360000000005314,0.8200000000010021
results/value_v2/online/sliding_stage_pin_21042_0_residual_first_verified/decision.json,online,sliding_stage_pin,21042,0,residual,13a5cdb2570c123cf90d8f88048eda8e1624b05d9545a530f1144eb77ab03074,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,42130,6.502962603000924,42.13000000000748,0.9703986420063302,0.004687058040872216,0.0,7.473361245007254,12.957101666019298,0.010976994293741882,0.7240968997357413,0.1412858080584556,0.0,0.0,0.002008965006098151,0.002479884075000882,0.0007436788873746991,5.496518952073529,0.24912578891962767,5.483740421012044,0.1490009839180857,2,1,42140,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.120000000007465,2.580000000003153
results/value_v2/online/sliding_stage_pin_21042_0_v1_fixed_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,v1_fixed,75dedd09a16fd9cdf163955aa2908b9bd5b6586a12be3ca28fd5fb5d1a9ad489,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,43140,24.007068898994476,43.14000000000871,0.9846952009247616,0.0527091579278931,1.1058132629841566,24.991764099919237,30.44540895393584,0.010953514254651964,0.7255019467556849,0.0,0.20159337110817432,0.01748347608372569,0.12224721803795546,3.8603320717811584e-07,0.002844513044692576,22.791807835106738,1.4436197913018987,5.453644854016602,0.7138489439385012,8,4,177770,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,43.150000000008724,3.610000000004412
results/value_v2/online/sliding_stage_pin_21042_0_v1_fixed_first_verified/decision.json,online,sliding_stage_pin,21042,0,v1_fixed,75dedd09a16fd9cdf163955aa2908b9bd5b6586a12be3ca28fd5fb5d1a9ad489,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,43260,6.893945908988826,43.26000000000886,0.9866256759269163,0.0527091579278931,1.1058132629841566,7.880571584915742,13.468182945856825,0.010665670852176845,0.7425435741897672,0.0,0.20142215699888766,0.01658406900241971,0.12098783999681473,3.658933565020561e-07,0.0006934821140021086,5.5882497689453885,0.38318015169352293,5.587611360941082,0.19740560196805745,2,1,43250,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,43.27000000000887,3.7300000000045586
results/value_v2/online/sliding_stage_pin_21042_0_vision_best_within_budget/decision.json,online,sliding_stage_pin,21042,0,vision,ca04eeb22ab518ae361eb5b92612be3086321c603b241d93a13aeac5d6624ef2,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,4,8,2,0.5,False,1.0,2,40350,23.53212230396457,40.3500000000053,0.9737498050089926,0.07457274501211941,1.1058132629841566,24.505872108973563,29.688312354963273,0.011027651955373585,0.7240673430496827,0.0,0.22011073399335146,0.021021154010668397,0.11979537294246256,4.899920895695686e-07,0.0027687838301062584,22.29540343489498,1.2379409780260175,5.18244024598971,0.6747448940295726,8,4,171460,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,40.360000000005314,0.8200000000010021
results/value_v2/online/sliding_stage_pin_21042_0_vision_first_verified/decision.json,online,sliding_stage_pin,21042,0,vision,ca04eeb22ab518ae361eb5b92612be3086321c603b241d93a13aeac5d6624ef2,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,first_verified,16,4,8,2,0.5,False,1.0,2,42130,7.115994177991524,42.13000000000748,0.9652662520529702,0.07457274501211941,1.1058132629841566,8.081260430044495,14.580685268971138,0.011524219647981226,0.7297702942742035,0.0,0.34939945803489536,0.06001272005960345,0.12936124706175178,4.890607669949532e-07,0.0009284130064770579,5.710863018059172,0.25240609305910766,6.499424838926643,0.15052023704629391,2,1,42140,0,0,0,0,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,42.120000000007465,2.580000000003153
results/value_v2/online/sliding_stage_pin_21042_exhaustive/decision.json,online,sliding_stage_pin,21042,0,exhaustive,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,f6f97a4ee71d29f8cfc5658f3f0dcd6d16985bbe5d8cf36ad5f1e8c99f5fb72b,best_within_budget,16,16,32,2,0.5,False,1.0,2,39540,88.3206026609987,39.54000000000431,0.967293038032949,0.0,0.0,89.28789569903165,94.37274074915331,0.010843064053915441,0.7257805319968611,0.13993973098695278,0.0,0.0,0.0,0.0,0.011296710115857422,87.21775175374933,5.071233474067412,5.0848450501216576,2.80287264555227,32,16,667790,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,39.54000000000431,39.54000000000431,0.0
results/value_v2/online_budget/rigid_connector_module_20040_geometry_n16_k1_b2/decision.json,online_budget,rigid_connector_module,20040,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,850f29d2b501627d1e222722b10bda3420fd3dd7ad89c0c542ea935ba0e5832d,best_within_budget,16,1,2,2,0.5,False,1.0,2,160130,44.22782021097373,160.13000000004413,1.047931418986991,0.0,0.0,45.27575162996072,85.64516307087615,0.03381787403486669,1.8838135929545388,0.7613665360258892,0.0,0.0,0.0,0.0,0.0012766988947987556,41.00376517896075,2.6222416895907372,40.36941144091543,2.2353911987738684,2,1,160160,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.7099999999896,160.19000000004442,11.480000000054815
results/value_v2/online_budget/rigid_connector_module_20040_geometry_n16_k2_b4/decision.json,online_budget,rigid_connector_module,20040,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,850f29d2b501627d1e222722b10bda3420fd3dd7ad89c0c542ea935ba0e5832d,best_within_budget,16,2,4,2,0.5,False,1.0,2,160130,88.66811935405713,160.13000000004413,1.06594253401272,0.0,0.0,89.73406188806985,130.38669570395723,0.030223044683225453,1.9186070673167706,0.762031227000989,0.0,0.0,0.0,0.0,0.0019000039901584387,85.53514342906419,5.26826871978119,40.652633815887384,4.523072038544342,4,2,330020,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.7099999999896,160.19000000004442,11.480000000054815
results/value_v2/online_budget/rigid_connector_module_20040_geometry_n16_k4_b8/decision.json,online_budget,rigid_connector_module,20040,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,850f29d2b501627d1e222722b10bda3420fd3dd7ad89c0c542ea935ba0e5832d,best_within_budget,16,4,8,2,0.5,False,1.0,2,160130,171.90131123398896,160.13000000004413,1.0392093179980293,0.0,0.0,172.940520551987,213.00691018789075,0.031670683063566685,1.8470017759827897,0.7643167109927163,0.0,0.0,0.0,0.0,0.003854743088595569,168.71184134611394,9.686140955775045,40.06638963590376,8.374185322318226,8,4,658650,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.7099999999896,160.19000000004442,11.480000000054815
results/value_v2/online_budget/rigid_connector_module_20040_mlp_n16_k1_b2/decision.json,online_budget,rigid_connector_module,20040,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,850f29d2b501627d1e222722b10bda3420fd3dd7ad89c0c542ea935ba0e5832d,best_within_budget,16,1,2,2,0.5,False,1.0,2,150290,41.61817350902129,150.28999999999715,1.0353985639521852,0.06536650704219937,0.0,42.653572072973475,80.15581555280369,0.028823081753216684,1.8456749022006989,0.7585556040285155,0.0,0.0,0.0396794390399009,0.006809793994762003,0.001030087936669588,38.5283344500931,2.1033075262093917,37.50224347983021,1.9013645591912791,2,1,150290,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.7099999999896,150.2399999999969,1.5300000000073055
results/value_v2/online_budget/rigid_connector_module_20040_mlp_n16_k2_b4/decision.json,online_budget,rigid_connector_module,20040,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,850f29d2b501627d1e222722b10bda3420fd3dd7ad89c0c542ea935ba0e5832d,best_within_budget,16,2,4,2,0.5,False,1.0,2,150290,88.09120718203485,150.28999999999715,1.0331649580039084,0.06536650704219937,0.0,89.12437214003876,127.65757751394995,0.030378582887351513,1.83843329816591,0.7532092509791255,0.0,0.0,0.02250157401431352,0.006788147962652147,0.0018910940270870924,84.93374191096518,4.788461110671051,38.53320537391119,4.214329560636543,4,2,321340,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.7099999999896,150.2399999999969,1.5300000000073055
results/value_v2/online_budget/rigid_connector_module_20040_mlp_n16_k4_b8/decision.json,online_budget,rigid_connector_module,20040,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,850f29d2b501627d1e222722b10bda3420fd3dd7ad89c0c542ea935ba0e5832d,best_within_budget,16,4,8,2,0.5,False,1.0,2,150290,147.10089769598562,150.28999999999715,1.0269184510689229,0.06536650704219937,0.0,148.12781614705455,186.01941351604182,0.03011362289544195,1.8613082860829309,0.7604917930439115,0.0,0.0,0.022133824066258967,0.006962193991057575,0.003730274038389325,143.9479356610682,8.43587578041479,37.89159736898728,7.285893405787647,8,4,555700,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,148.7099999999896,150.2399999999969,1.5300000000073055
results/value_v2/online_budget/rigid_connector_module_20041_geometry_n16_k1_b2/decision.json,online_budget,rigid_connector_module,20041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,d617801ad88f79026da92af98a736bb8b3a178a55e09bf0cfed86803fa0ff6ee,best_within_budget,16,1,2,2,0.5,False,0.0,0,0,45.64890745701268,,1.0257170860422775,0.0,0.0,46.67462454305496,46.67462454305496,0.029732456081546843,1.6119327310007066,0.7524111568927765,0.0,0.0,0.0,0.0,0.0009163391077890992,42.84673900192138,2.6672108669299632,0,2.28814515681006,2,1,166990,0,0,1,1,0,2,mixed,1.0,0.0,0.0,1.0,0.0,1.0,150.41999999999777,,
results/value_v2/online_budget/rigid_connector_module_20041_geometry_n16_k2_b4/decision.json,online_budget,rigid_connector_module,20041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,d617801ad88f79026da92af98a736bb8b3a178a55e09bf0cfed86803fa0ff6ee,best_within_budget,16,2,4,2,0.5,False,1.0,2,170560,93.44031032104976,170.56000000009394,1.0391981709981337,0.0,0.0,94.4795084920479,137.81440167920664,0.0305620877770707,1.8342483922606334,0.8306483060587198,0.0,0.0,0.0,0.0,0.0020026930142194033,90.29819861182477,5.825769316870719,43.33489318715874,4.978038904140703,4,2,337490,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,150.41999999999777,170.50000000009365,20.08000000009588
results/value_v2/online_budget/rigid_connector_module_20041_geometry_n16_k4_b8/decision.json,online_budget,rigid_connector_module,20041,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,d617801ad88f79026da92af98a736bb8b3a178a55e09bf0cfed86803fa0ff6ee,best_within_budget,16,4,8,2,0.5,False,1.0,2,150430,168.32823215401731,150.42999999999782,1.0341187280137092,0.0,0.0,169.36235088203102,207.62216477491893,0.02995375113096088,1.5811994838295504,0.7519367600325495,0.0,0.0,0.0,0.0,0.0038451917935162783,165.48890027101152,10.310540484031662,38.259813892887905,9.000129215652123,8,4,649230,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,150.41999999999777,150.41999999999777,0.0
results/value_v2/online_budget/rigid_connector_module_20041_mlp_n16_k1_b2/decision.json,online_budget,rigid_connector_module,20041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,d617801ad88f79026da92af98a736bb8b3a178a55e09bf0cfed86803fa0ff6ee,best_within_budget,16,1,2,2,0.5,False,1.0,2,161200,44.21867375494912,161.20000000004924,1.0644279499538243,0.06957185815554112,0.0,45.28310170490295,86.24648115085438,0.03246316278818995,1.6780212441226467,0.7583189320284873,0.0,0.0,0.017144020064733922,0.006291067926213145,0.001125176902860403,41.22885390208103,2.1397550646215677,40.96337944595143,1.9441462486283854,2,1,161130,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,150.41999999999777,161.1700000000491,10.75000000005133
results/value_v2/online_budget/rigid_connector_module_20041_mlp_n16_k2_b4/decision.json,online_budget,rigid_connector_module,20041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,d617801ad88f79026da92af98a736bb8b3a178a55e09bf0cfed86803fa0ff6ee,best_within_budget,16,2,4,2,0.5,False,1.0,2,161200,85.70628899603616,161.20000000004924,1.0270406090421602,0.06957185815554112,0.0,86.73332960507832,128.94744487304706,0.030252534081228077,1.6104180729016662,0.7630604380974546,0.0,0.0,0.0222543990239501,0.006535929045639932,0.001886121928691864,82.76067663985305,5.308385899988934,42.21411526796874,4.711877720081247,4,2,322580,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,150.41999999999777,161.1700000000491,10.75000000005133
results/value_v2/online_budget/rigid_connector_module_20041_mlp_n16_k4_b8/decision.json,online_budget,rigid_connector_module,20041,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,d617801ad88f79026da92af98a736bb8b3a178a55e09bf0cfed86803fa0ff6ee,best_within_budget,16,4,8,2,0.5,False,1.0,2,150430,165.95333110296633,150.42999999999782,1.0431169630028307,0.06957185815554112,0.0,166.99644806596916,204.46542816993315,0.029443249804899096,1.5861930332612246,0.7524010880151764,0.0,0.0,0.006375935976393521,0.00653754489030689,0.003979919943958521,163.0074461910408,10.183697208296508,37.468980103963986,9.052548345644027,8,4,645400,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,150.41999999999777,150.41999999999777,0.0
results/value_v2/online_budget/rigid_connector_module_20042_geometry_n16_k1_b2/decision.json,online_budget,rigid_connector_module,20042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,5ce7826991435c6a2e942eeaa56846ca04ff5c6b7570bcc3564f0e6aa3083db3,best_within_budget,16,1,2,2,0.5,False,1.0,2,160320,43.90657512494363,160.32000000004504,1.0370789539301768,0.0,0.0,44.943654078873806,85.63819763681386,0.030360372038558125,2.075080141890794,0.7462299070321023,0.0,0.0,0.0,0.0,0.0009846111061051488,40.651456995052285,2.6460624422179535,40.69454355794005,2.2708545342320576,2,1,160380,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,149.32999999999257,160.38000000004533,11.050000000052762
results/value_v2/online_budget/rigid_connector_module_20042_geometry_n16_k2_b4/decision.json,online_budget,rigid_connector_module,20042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,5ce7826991435c6a2e942eeaa56846ca04ff5c6b7570bcc3564f0e6aa3083db3,best_within_budget,16,2,4,2,0.5,False,1.0,2,149320,81.40214210900012,149.31999999999252,1.039633972919546,0.0,0.0,82.44177608191967,120.19701895280741,0.033260607975535095,2.059927743044682,0.7414375940570608,0.0,0.0,0.0,0.0,0.0018108660588040948,78.0471697289031,4.472665198962204,37.75524287088774,3.90229441865813,4,2,309680,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,149.32999999999257,149.32999999999257,0.0
results/value_v2/online_budget/rigid_connector_module_20042_geometry_n16_k4_b8/decision.json,online_budget,rigid_connector_module,20042,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,5ce7826991435c6a2e942eeaa56846ca04ff5c6b7570bcc3564f0e6aa3083db3,best_within_budget,16,4,8,2,0.5,False,1.0,2,149320,168.8025982149411,149.31999999999252,1.0414897019509226,0.0,0.0,169.84408791689202,207.3925233668415,0.03094228683039546,2.0770174771314487,0.7437833710573614,0.0,0.0,0.0,0.0,0.003969905083067715,165.47591618285514,9.83214150601998,37.548435449949466,8.498646268970333,8,4,649110,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,149.32999999999257,149.32999999999257,0.0
results/value_v2/online_budget/rigid_connector_module_20042_mlp_n16_k1_b2/decision.json,online_budget,rigid_connector_module,20042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,5ce7826991435c6a2e942eeaa56846ca04ff5c6b7570bcc3564f0e6aa3083db3,best_within_budget,16,1,2,2,0.5,False,1.0,2,149320,40.39059272198938,149.31999999999252,1.0382321189390495,0.0667577589629218,0.0,41.42882484092843,78.44031029182952,0.034686782164499164,2.0750949878711253,0.7448680909583345,0.0,0.0,0.017199299996718764,0.006170275970362127,0.0010922830551862717,37.01797445199918,1.8112015108345076,37.01148545090109,1.6103399120038375,2,1,149300,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,149.32999999999257,149.32999999999257,0.0
results/value_v2/online_budget/rigid_connector_module_20042_mlp_n16_k2_b4/decision.json,online_budget,rigid_connector_module,20042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,5ce7826991435c6a2e942eeaa56846ca04ff5c6b7570bcc3564f0e6aa3083db3,best_within_budget,16,2,4,2,0.5,False,1.0,2,149320,78.51764427300077,149.31999999999252,1.0435033269459382,0.0667577589629218,0.0,79.56114759994671,116.85558540711645,0.03061154088936746,2.066770163131878,0.741581171983853,0.0,0.0,0.022356036002747715,0.006377640995196998,0.0018475459655746818,75.22599213803187,4.238563886727206,37.29443780716974,3.8421970296185464,4,2,305350,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,149.32999999999257,149.32999999999257,0.0
results/value_v2/online_budget/rigid_connector_module_20042_mlp_n16_k4_b8/decision.json,online_budget,rigid_connector_module,20042,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,5ce7826991435c6a2e942eeaa56846ca04ff5c6b7570bcc3564f0e6aa3083db3,best_within_budget,16,4,8,2,0.5,False,1.0,2,149320,160.01586973795202,149.31999999999252,1.0399481928907335,0.0667577589629218,0.0,161.05581793084275,198.2374969458906,0.030683122808113694,2.085474704275839,0.7513859629398212,0.0,0.0,0.003985548974014819,0.00668280606623739,0.003656749031506479,156.56239437893964,9.289470234536566,37.18167901504785,8.308489536982961,8,4,626880,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,149.32999999999257,149.32999999999257,0.0
results/value_v2/online_budget/sliding_stage_pin_21040_geometry_n16_k1_b2/decision.json,online_budget,sliding_stage_pin,21040,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,1,2,2,0.5,False,1.0,2,43040,6.279244704986922,43.04000000000859,0.9695344320498407,0.0,0.0,7.248779137036763,12.587649610941298,0.013236826285719872,0.6692418877501041,0.1455602189525962,0.0,0.0,0.0,0.0,0.0006721951067447662,5.336903925985098,0.33050994004588574,5.338870473904535,0.1508913489524275,2,1,43040,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.03000000000858,0.0
results/value_v2/online_budget/sliding_stage_pin_21040_geometry_n16_k2_b4/decision.json,online_budget,sliding_stage_pin,21040,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,2,4,2,0.5,False,1.0,2,43040,12.235947860986926,43.04000000000859,0.9720596530241892,0.0,0.0,13.208007514011115,18.722077711950988,0.013508803909644485,0.6966921930434182,0.15102303901221603,0.0,0.0,0.0,0.0,0.0015405039303004742,11.247490245033987,0.6897947841789573,5.514070197939873,0.3171315798535943,4,2,86160,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.03000000000858,0.0
results/value_v2/online_budget/sliding_stage_pin_21040_geometry_n16_k4_b8/decision.json,online_budget,sliding_stage_pin,21040,0,geometry,,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,4,8,2,0.5,False,1.0,2,43040,22.86560139094945,43.04000000000859,0.9725504869129509,0.0,0.0,23.8381518778624,29.185452587902546,0.013245934969745576,0.6876714240061119,0.1529351370409131,0.0,0.0,0.0,0.0,0.0027452290523797274,21.86742953211069,1.383255974506028,5.347300710040145,0.6313733719289303,8,4,169820,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.03000000000858,0.0
results/value_v2/online_budget/sliding_stage_pin_21040_mlp_n16_k1_b2/decision.json,online_budget,sliding_stage_pin,21040,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,1,2,2,0.5,False,1.0,2,43170,6.289376948028803,43.17000000000875,0.9711616110289469,0.027438445016741753,0.0,7.26053855905775,12.618857149151154,0.013409021077677608,0.6673159708734602,0.1474443410988897,0.0,0.0,0.0008459559176117182,0.002384923049248755,0.0007571311434730887,5.343313188874163,0.36945017881225795,5.358318590093404,0.18146909994538873,2,1,43130,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.12000000000869,0.09000000000010999
results/value_v2/online_budget/sliding_stage_pin_21040_mlp_n16_k2_b4/decision.json,online_budget,sliding_stage_pin,21040,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,2,4,2,0.5,False,1.0,2,43040,12.127717215102166,43.04000000000859,0.9752119990298524,0.027438445016741753,0.0,13.102929214132018,18.640726560144685,0.013402776909060776,0.6701651260955259,0.14697404601611197,0.0,0.0,0.00355827109888196,0.0023705640342086554,0.001320231705904007,11.099669429007918,0.7593987555010244,5.537797346012667,0.3899398149223998,4,2,86170,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.03000000000858,0.0
results/value_v2/online_budget/sliding_stage_pin_21040_mlp_n16_k4_b8/decision.json,online_budget,sliding_stage_pin,21040,0,mlp,2d1b73af8d31e70aad10de1dc7c6d493aca154509addb13409d433b8216f8459,f247709daba293143fc972a5b2cbb1349c1090024065905f5642476e7e02f0ea,0fcb1793f65a42241be6ff489528053689ce9eae124564e129baec9d74e5e43e,best_within_budget,16,4,8,2,0.5,False,1.0,2,43040,23.091319649945945,43.04000000000859,0.9694122639484704,0.027438445016741753,0.0,24.060731913894415,29.40827414393425,0.013441239134408534,0.6712539998115972,0.14749192190356553,0.0,0.0,0.02272163692396134,0.002433352987281978,0.002664380008354783,22.097115417011082,1.3939912313362584,5.347542230039835,0.6661802141461521,8,4,175130,0,0,0,1,1,2,mixed,1.0,1.0,1.0,0.0,1.0,0.0,43.03000000000858,43.03000000000858,0.0
